Label,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,area_14,area_15,area_16,area_17,area_18,area_19,area_20,area_21,area_22,area_23,area_24,area_25,area_26,area_27,area_28,area_29,area_30,area_31,area_32,area_33,area_34,area_35,area_36,area_37,area_38,area_39,area_40,area_41,area_42,area_43,area_44,area_45,area_46,area_47,area_48,area_49,area_50,area_51,area_52,area_53,area_54,area_55,area_56,area_57,area_58,area_59,area_60,area_61,area_62,area_63,area_64,area_65,area_66,area_67,area_68,area_69,area_70,area_71,area_72,area_73,area_74,area_75,area_76,area_77,area_78,area_79,area_80,area_81,area_82,area_83,area_84,area_85,area_86,area_87,area_88,area_89,area_90,area_91,area_92,area_93,area_94,area_95,area_96,area_97,area_98,area_99,area_100,area_101,area_102,area_103,area_104,area_105,area_106,area_107,area_108,area_109,area_110,area_111
normal,61054.09704,0.991411543,0.587550415,-0.015724798,-1.210758597,81789.14205,15.90386393,2.368867438,0.509828693,0.99554094,-0.334919607,2.703787045,1.152437563,1.65E-05,-7.907650279,-0.000128406,0.024352886,-1.12827469,187.8792989,36.52361844,15.90411832,0.813885234,0.015060719,-4.69E-06,-0.758934458,1.572819692,0.024353225,1.65E-05,2.725939004,4.43E-05,0.028415744,2.516514746,197.3268735,49.72558985,15.90399837,0.801223281,0.016239669,-7.51E-05,-0.768744191,1.569967472,0.028415778,1.65E-05,2.502785381,4.06E-05,0.017832512,0.765720808,35.6239609,19.58340303,15.9040084,0.418754364,0.012177427,1.43E-16,-0.431035181,0.849789544,0.017832559,1.65E-05,31528.80003,1.924717662,1.209580971,-0.011347451,-1.238348948,84650.85209,13.99810252,4.197158617,1.052596303,1.929036184,-0.456393529,4.653552146,2.273240903,6.12E-05,-1.474921141,-9.00E-05,0.05732268,-4.167110763,122.4259194,53.82629164,13.99834671,0.743158144,0.032039779,1.08E-05,-1.767837292,2.510995436,0.057322751,6.11E-05,6.598461887,0.000402812,0.069674141,-1.815051016,64.13196081,79.52399233,13.99834671,1.239651623,0.036247514,-2.54E-06,-1.501192446,2.740844069,0.069675306,6.11E-05,1.857991307,0.000113424,0.033421774,1.537667999,83.07540135,18.2980336,13.99810252,0.858856714,0.02003292,9.94E-09,-0.708630263,1.567486977,0.033421967,6.12E-05
normal,61145.85713,0.992692011,0.588184091,-0.007210133,-1.209451341,82008.78842,15.90362492,2.31524043,0.509925026,0.993414145,-0.295990039,2.611230469,1.153862191,1.65E-05,3.14359399,5.10E-05,0.020604309,0.354586601,242.1438302,26.14997522,15.90400324,0.786264968,0.012993855,1.26E-05,-0.719975926,1.506240894,0.020604372,1.65E-05,-1.345499794,-2.18E-05,0.02379333,0.549224609,214.9876146,34.87091355,15.90400324,0.795688688,0.014200996,-5.89E-05,-0.71642638,1.512115068,0.02379334,1.65E-05,3.350887591,5.44E-05,0.014597469,0.126340931,64.96395113,13.12543435,15.90382539,0.420233258,0.010212243,6.80E-06,-0.470588112,0.89082137,0.014597571,1.65E-05,31712.63559,1.939017768,1.216159843,-0.001388241,-1.241436592,85681.141,13.99558755,4.081714494,1.057988956,1.931178354,-0.060701003,4.142415498,2.288850076,6.13E-05,-2.564272834,-0.000156788,0.051363225,-3.391831909,88.21984506,43.14785086,13.99588439,0.617863024,0.029989824,3.67E-05,-1.413128256,2.030991281,0.051363465,6.12E-05,-10.09058832,-0.000616973,0.068400138,-1.330398621,61.78708685,76.52438288,13.99588439,1.354612065,0.034671623,-0.000104118,-1.367119048,2.721731113,0.06840292,6.12E-05,1.28127027,7.83E-05,0.028323134,0.279671698,106.1363107,13.12008035,13.99558755,0.859132918,0.017819675,6.05E-09,-0.754832595,1.613965513,0.028323243,6.13E-05
normal,59933.21534,0.993703104,0.588720153,-0.016164263,-1.215599479,80459.79039,15.87683009,2.206757151,0.510644916,0.99631663,-0.20089165,2.407648801,1.155005315,1.67E-05,2.93400137,4.86E-05,0.024015912,0.786840948,64.69291363,34.78651298,15.87725568,0.77654112,0.015935379,9.57E-06,-0.595199543,1.371740664,0.024015962,1.67E-05,6.357808487,0.000105414,0.027964351,1.817735843,66.58200984,47.16573443,15.87722252,0.728387538,0.017751635,-8.42E-05,-0.594125248,1.322512786,0.02796455,1.67E-05,0.332862125,5.52E-06,0.019564158,-0.519791545,29.96615097,23.08518171,15.87698776,0.429134986,0.013489315,-1.08E-05,-0.48221623,0.911351216,0.019564159,1.67E-05,31071.62696,1.940642493,1.214920086,-0.017656458,-1.247135865,83931.64898,13.96640105,4.273562706,1.05692827,1.94450192,-0.301370108,4.574932814,2.28956854,6.25E-05,-2.71766666,-0.000169737,0.058186429,-2.848034677,131.1442416,54.20827158,13.96640105,1.058133623,0.033830874,5.23E-06,-2.063876528,3.122010151,0.058186676,6.25E-05,-6.659276514,-0.000415919,0.077884742,-0.208473027,33.40006209,97.12602531,13.96640105,1.274892566,0.040426326,-0.000249642,-1.016411047,2.291303613,0.077885853,6.25E-05,-2.938319248,-0.000183519,0.034368587,2.732584246,135.2138749,18.91272876,13.96640105,1.210388284,0.021037128,-2.43E-07,-0.739651901,1.950040185,0.034369077,6.25E-05
normal,55482.88256,0.984804178,0.590048463,-0.006243999,-1.205925571,74254.6024,15.77642642,2.376413067,0.511046476,0.984046104,-0.204979304,2.581392371,1.148040268,1.80E-05,3.228931339,5.73E-05,0.020526392,4.55298113,160.9949544,23.73765277,15.77691071,0.761574322,0.012816468,1.60E-07,-0.431770324,1.193344645,0.020526472,1.79E-05,-13.68472977,-0.0002429,0.026713684,-1.523387046,89.51894726,40.20801239,15.77677741,0.724439353,0.016166415,-0.000161446,-0.619630462,1.344069815,0.026714788,1.79E-05,2.256888028,4.01E-05,0.015739853,-0.022701545,28.09517467,13.95768118,15.77647532,0.392584819,0.011003062,1.01E-05,-0.375242587,0.767827406,0.015739904,1.80E-05,28608.52738,1.902162725,1.216436922,0.006172845,-1.234716642,76673.04493,13.87566888,4.130932682,1.056256757,1.897721125,-0.726272114,4.857204797,2.257862223,6.66E-05,4.690751076,0.000311885,0.051890682,-1.911688732,172.0079778,40.49881112,13.87598503,1.139117914,0.027678541,3.36E-06,-1.766673481,2.905791395,0.051891619,6.65E-05,1.683403282,0.000111928,0.078839802,-0.340151578,63.24260129,93.48453354,13.87598503,1.366024466,0.040052789,-0.000261781,-1.843989665,3.21001413,0.078839882,6.65E-05,3.155628165,0.000209816,0.031993053,1.581740968,49.4631934,15.39493577,13.87580186,0.749319674,0.019444165,1.38E-06,-0.447989344,1.197309018,0.031993741,6.65E-05
normal,62013.67283,0.991806174,0.586396831,-0.008573289,-1.20791235,83005.81169,15.92614633,2.372745747,0.508509121,0.991647847,-0.336781508,2.709527255,1.152189537,1.62E-05,0.20396548,3.26E-06,0.025231385,-0.068568566,118.5393954,39.80547602,15.92622434,0.833443824,0.016637363,1.24E-05,-0.674582774,1.508026598,0.025231385,1.62E-05,-16.90808386,-0.000270417,0.031659578,-0.076194319,104.3916754,62.67618583,15.92619236,0.783291958,0.019782386,-0.000174773,-0.76567043,1.548962388,0.031660732,1.62E-05,6.455830939,0.00010325,0.020319518,0.593500989,21.45705996,25.81657638,15.92614633,0.475471155,0.014394941,1.95E-05,-0.348797229,0.824268384,0.02031978,1.62E-05,32035.76209,1.926152122,1.204189933,0.002382514,-1.233998895,85823.37181,14.02107279,4.161267821,1.047622268,1.919866824,-0.312239163,4.473506984,2.271593139,6.02E-05,-6.680530764,-0.000401667,0.062667769,-1.105652091,58.73674586,65.32069302,14.02107279,1.367350866,0.03679818,-1.24E-06,-1.600678633,2.9680295,0.062669056,6.02E-05,-12.44215349,-0.000748085,0.09183654,-1.645142316,43.23010206,140.2827661,14.02107279,1.148585385,0.047431403,-0.000174245,-1.657053325,2.80563871,0.091839587,6.02E-05,3.895711799,0.00023423,0.035732368,2.340855929,78.84502379,21.23668494,14.02107279,1.105441535,0.022714129,7.57E-06,-0.400852384,1.506293919,0.035733135,6.02E-05
normal,59333.17486,0.988968662,0.590834933,-0.008712822,-1.209732638,79622.06022,15.86719259,2.323278942,0.51222924,0.991587929,-0.271171082,2.594450024,1.152017766,1.68E-05,-9.961082692,-0.000166032,0.018034954,-5.812191186,204.0856623,19.51560109,15.86771117,0.36011956,0.011337897,-9.57E-06,-0.656325824,1.016445384,0.018035718,1.68E-05,3.791905428,6.32E-05,0.028704796,3.439580063,232.0149665,49.43403987,15.86755708,0.79975265,0.015233719,-0.000107961,-0.767333174,1.567085824,0.028704866,1.68E-05,-0.88883255,-1.48E-05,0.013552909,-0.358893863,72.26958151,11.01997497,15.86743976,0.417978602,0.009196456,2.23E-05,-0.377473419,0.795452021,0.013552917,1.68E-05,30854.31042,1.927430686,1.225836733,-0.005306898,-1.243935049,83524.37724,13.96583361,4.261902873,1.065818953,1.92371716,-0.794301839,5.056204712,2.284220818,6.25E-05,-2.372736715,-0.000148231,0.050874405,-3.413536067,233.2088918,41.42975086,13.96574344,1.176371655,0.028000209,-2.74E-06,-2.031003148,3.207374803,0.050874621,6.25E-05,2.408123537,0.000150433,0.07978712,-1.272146217,52.87798296,101.9070428,13.96583361,1.414714594,0.039164171,-2.66E-05,-1.459154304,2.873868898,0.079787262,6.25E-05,-3.584083707,-0.000223907,0.028728711,1.123942067,57.37603567,13.21200156,13.96574344,0.816609923,0.017741798,-2.11E-06,-0.428055758,1.24466568,0.028729584,6.25E-05
normal,61507.60461,0.98696413,0.588553603,-0.005145555,-1.20395895,82293.15728,15.92025655,2.182702165,0.509919307,0.992439886,-0.287191916,2.469894081,1.149127294,1.64E-05,0.359330344,5.77E-06,0.024573501,1.512637018,98.41658151,37.63236653,15.9209926,0.972534799,0.015468128,-6.76E-06,-0.511780226,1.484315026,0.024573501,1.63E-05,0.179900016,2.89E-06,0.027012614,2.100899788,190.5888348,45.47373867,15.92086678,0.794007948,0.015696154,-5.17E-05,-0.759295299,1.553303247,0.027012614,1.63E-05,-1.503860785,-2.41E-05,0.016707626,-0.285443734,43.7887811,17.39633918,15.92006239,0.453032993,0.011619269,3.36E-16,-0.482175368,0.935208361,0.016707644,1.64E-05,32004.04352,1.909093505,1.210995343,0.019245929,-1.223580273,85683.28061,14.03138432,4.166424137,1.050822034,1.909077201,-0.455192236,4.621616373,2.260784761,5.98E-05,-0.813105153,-4.85E-05,0.077604223,-5.338142685,130.8220276,100.9598116,14.03179571,0.645647064,0.039736501,3.06E-07,-2.294785235,2.940432298,0.077604238,5.98E-05,3.282334625,0.000195797,0.074925657,-1.279028041,48.12925844,94.11129129,14.03179571,1.068994765,0.039211058,-0.000102025,-1.56931713,2.638311895,0.074925912,5.98E-05,3.678425373,0.000219424,0.035540171,1.858762743,70.86486321,21.17547887,14.03138432,1.06768461,0.021306016,4.96E-06,-0.499570251,1.567254861,0.035540849,5.98E-05
normal,61273.69169,0.989881934,0.58929683,-0.018017109,-1.208609737,82149.78009,15.91260927,2.304671498,0.510695974,0.991609706,-0.22845339,2.533124888,1.152014321,1.63E-05,-2.617155118,-4.23E-05,0.025847372,-1.790584751,52.77781467,41.35467303,15.91285555,0.540486098,0.017119452,1.17E-13,-0.670965267,1.211451364,0.025847406,1.63E-05,10.32898392,0.000166866,0.032471192,1.861287949,55.1733156,65.26773989,15.91282324,0.780601889,0.020541517,-7.25E-05,-0.7083708,1.488972689,0.03247162,1.63E-05,2.086266826,3.37E-05,0.021859207,-0.381259632,18.42223473,29.5774347,15.91273851,0.350704287,0.015018279,6.92E-06,-0.531373135,0.882077422,0.021859233,1.63E-05,31688.69241,1.927770557,1.211049875,-0.015918489,-1.227698569,85197.18611,14.00438215,4.261990348,1.051263246,1.93197924,-0.492552946,4.754543294,2.27660737,6.09E-05,-2.863733063,-0.000174214,0.06475758,-3.653863864,124.8255987,68.93397782,14.00438215,0.725567243,0.037112432,-5.26E-06,-2.275089236,3.000656479,0.064757814,6.09E-05,8.735913753,0.000531446,0.093791072,0.292100506,61.85661687,144.6058691,14.00438215,1.646087109,0.047025683,-9.68E-05,-1.716588235,3.362675344,0.093792578,6.09E-05,-3.284722843,-0.000199825,0.038210072,0.201646216,60.46872813,24.00029425,14.00438215,0.884453225,0.023343573,-3.20E-08,-0.791083544,1.675536769,0.038210595,6.09E-05
normal,54922.87059,0.978842819,0.587510642,0.03414526,-1.213092795,73128.27632,15.71467749,2.178311955,0.509768878,0.973007907,-0.116645255,2.294957211,1.141622538,3.96E-05,-59.12549024,-0.001053742,0.036915658,-4.979623121,177.1901205,76.52709302,15.71588421,0.657037797,0.011684091,-2.01E-13,-0.824730742,1.481768539,0.036930694,3.95E-05,2.956862701,5.27E-05,0.032338874,0.294381007,168.8055642,58.6801491,15.71565511,0.725081293,0.014107548,-3.69E-05,-1.191773069,1.916854363,0.032338917,3.95E-05,-2.2,-3.92E-05,0.011735479,-9.152620175,679.9686504,7.727638238,15.71588421,0.447333163,0.006950398,1.05E-25,-0.781617984,1.228951147,0.011735545,3.95E-05,27461.43529,1.848881391,1.221660259,0.068507823,-1.240541035,72940.35278,13.85846673,4.382068236,1.062066777,1.825680589,-0.152207805,4.534276041,2.216036142,6.73E-05,22.80908633,0.001535655,0.070540525,1.906054607,90.1624919,73.94304593,13.85846673,1.078668356,0.027765012,9.97E-07,-1.07645214,2.155120497,0.070557239,6.73E-05,-18.89261425,-0.001271973,0.084416591,-0.953680568,39.36190149,105.8688984,13.85846673,0.869977905,0.038818696,-7.85E-05,-1.144149174,2.014127079,0.084426174,6.73E-05,-2.230536999,-0.000150174,0.023368834,-0.746927354,34.63478643,8.11159367,13.85846673,0.37394856,0.013658923,-2.81E-06,-0.521231097,0.895179656,0.023369316,6.73E-05
normal,63683.10272,0.983067347,0.593851971,0.003222925,-1.2110138,85450.1042,15.96994713,2.218039568,0.514621852,0.983398758,-0.180929018,2.398968586,1.148512765,1.60E-05,-9.097120754,-0.000140431,0.024453854,-7.562385652,431.0583834,38.7391344,15.97089776,0.860680798,0.01110503,-1.82E-05,-0.953882618,1.814563416,0.024454258,1.59E-05,10.73087025,0.000165651,0.028407072,7.226801963,293.0376678,52.27675908,15.97073736,1.123248524,0.013120944,-1.43E-05,-0.805741622,1.928990145,0.028407555,1.59E-05,-5.26923763,-8.13E-05,0.016905564,-0.8805374,183.0742817,18.51442991,15.97008342,0.475580398,0.009108106,8.02E-06,-0.601069637,1.076650036,0.01690576,1.60E-05,32949.31881,1.87190767,1.24504297,0.044241033,-1.261382478,88963.50601,14.10345174,4.030595148,1.084225113,1.856259048,-0.106825534,4.137420681,2.248148198,5.68E-05,4.094639561,0.000232624,0.043554224,-0.235160638,50.67327153,33.39142656,14.10345174,0.821086386,0.023821532,7.23E-06,-1.112932635,1.934019021,0.043554846,5.68E-05,-3.278672369,-0.000186267,0.069476847,-2.119260548,102.7014914,84.96603207,14.10345174,1.179639976,0.030470197,-4.08E-05,-1.515972678,2.695612653,0.069477096,5.68E-05,-3.723120256,-0.000211517,0.029059808,-0.440807476,49.35420161,14.86519115,14.10345174,0.542692478,0.016127881,-1.63E-05,-0.674188514,1.216880992,0.029060578,5.68E-05
normal,61189.48265,0.991806186,0.588317249,-0.007511126,-1.208163305,82041.80716,15.9064204,2.255088495,0.510536503,0.993648212,-0.325185849,2.580274344,1.153168113,1.65E-05,1.794541376,2.91E-05,0.02641502,-0.50766423,133.569718,43.04794059,15.90680334,0.787619684,0.016539864,6.69E-06,-0.781742804,1.569362488,0.026415036,1.64E-05,5.543278778,8.98E-05,0.029707982,1.742413358,140.9337869,54.45029784,15.90677092,0.79809819,0.017440867,-4.50E-05,-0.765745781,1.56384397,0.029708118,1.64E-05,-6.323640155,-0.000102498,0.019401735,-0.298971596,35.50863867,23.22433202,15.90645281,0.516338935,0.013234951,-1.87E-06,-0.503952421,1.020291356,0.019402006,1.65E-05,31703.9937,1.93163917,1.21598742,0.01032471,-1.22934875,85509.35488,14.0015765,4.042197207,1.057775907,1.930784116,-0.430019277,4.472216484,2.282510743,6.10E-05,1.512266698,9.21E-05,0.061420682,-3.468500844,95.731756,61.91818512,14.0015765,0.885784885,0.033345505,1.11E-06,-1.781186603,2.666971488,0.061420751,6.10E-05,0.481965173,2.94E-05,0.073657317,-1.858727616,49.41993084,89.04711094,14.0015765,1.276206214,0.038150274,-0.000112719,-1.456411517,2.732617731,0.073657323,6.10E-05,0.651881206,3.97E-05,0.034109918,-2.484078107,120.9248396,19.09633,14.0015765,0.64011644,0.02056937,2.87E-06,-1.176173868,1.816290308,0.034109941,6.10E-05
normal,64402.58335,0.971938416,0.593839014,0.014305785,-1.218567969,85962.29295,16.01524062,2.262453405,0.515378142,0.970169364,-0.14868109,2.411134495,1.138994759,1.51E-05,5.749933843,8.68E-05,0.036508707,1.55073833,79.04103969,88.32017051,16.01524062,0.687269958,0.01937605,5.05E-05,-0.643180153,1.330450111,0.03650881,1.51E-05,7.177527072,0.00010832,0.028445896,-0.259758691,58.61520082,53.61793487,16.01524062,0.633241086,0.017932674,-3.49E-05,-0.672883132,1.306124217,0.028446103,1.51E-05,2.705246894,4.08E-05,0.020182874,0.236925272,14.29465657,26.99183069,16.01524062,0.444651263,0.014783573,3.37E-05,-0.437394416,0.88204568,0.020182915,1.51E-05,32404.10266,1.832396667,1.227697273,0.073919957,-1.255090236,86031.21236,14.11015702,4.204913656,1.070309923,1.794051778,-0.263119281,4.468032937,2.205655943,5.65E-05,5.028383379,0.000284346,0.090805633,1.171786169,43.47504112,145.817733,14.11015702,1.05798841,0.042407669,-6.22E-06,-1.435636089,2.493624499,0.090806078,5.65E-05,17.31334192,0.00097904,0.065572524,2.657417428,41.81889164,76.05383435,14.11015702,1.215304545,0.034983413,-0.000115298,-0.676583419,1.891887964,0.065579833,5.65E-05,3.220950362,0.000182139,0.030094022,0.802737957,61.44376208,16.01610381,14.11015702,0.785368755,0.019619116,-1.55E-05,-0.59232843,1.377697185,0.030094573,5.65E-05
normal,61289.10245,0.99069106,0.588236175,-0.004954476,-1.20878357,82125.20439,15.91118496,2.249053279,0.509935076,0.992552043,-0.127852336,2.376905616,1.152167772,1.64E-05,0.611868236,9.89E-06,0.021855546,1.845729433,161.1315766,29.55074411,15.91156515,0.773404504,0.01405602,-2.05E-05,-0.598533858,1.371938363,0.021855548,1.64E-05,-1.399899356,-2.26E-05,0.023075842,-1.65913094,66.48359837,32.94280321,15.91143661,0.584501424,0.015134516,-6.48E-05,-0.567154863,1.151656287,0.023075853,1.64E-05,-1.68747565,-2.73E-05,0.015893312,-0.515518783,47.20802361,15.62698173,15.91115264,0.414183586,0.011249984,2.86E-06,-0.513483051,0.927666637,0.015893335,1.64E-05,31693.67842,1.924210942,1.214263715,0.008462469,-1.236863305,85270.76424,14.00677448,4.132545204,1.055407163,1.925352509,-0.122181923,4.254727127,2.275307478,6.08E-05,-0.05102613,-3.10E-06,0.056109716,-1.608962977,47.61917346,51.8556541,14.00677448,0.870200563,0.033016281,2.89E-06,-1.396506547,2.26670711,0.056109717,6.08E-05,-1.191454394,-7.23E-05,0.069001672,-0.658248496,85.39542372,78.42231829,14.00677448,1.380536053,0.036845397,-9.34E-05,-1.964638175,3.345174228,0.06900171,6.08E-05,-0.469477892,-2.85E-05,0.030803577,0.877750997,38.96750386,15.62869207,14.00677448,0.792749151,0.019497579,6.47E-07,-0.360530757,1.153279908,0.03080359,6.08E-05
normal,63633.85365,0.994030456,0.585357192,-0.002674932,-1.204599476,85188.62555,15.96327079,2.300173849,0.507395821,0.993487212,-0.124768209,2.424942058,1.153576868,1.57E-05,-2.205739044,-3.45E-05,0.020693528,1.478409426,151.2081059,27.41314091,15.96335197,0.754966068,0.013051067,1.33E-05,-0.656876976,1.411843044,0.020693556,1.57E-05,-1.036507164,-1.62E-05,0.019987449,1.285061412,93.76249583,25.57428705,15.96335197,0.558814656,0.012586128,-2.07E-05,-0.521286039,1.080100695,0.019987455,1.57E-05,1.321779774,2.06E-05,0.012640224,1.157633383,80.87505147,10.22820126,15.96327079,0.445932021,0.008808917,8.36E-06,-0.342845072,0.788777093,0.012640241,1.57E-05,33148.70353,1.952335446,1.199608437,0.00277133,-1.217366198,89151.19545,14.05038815,4.061807062,1.041061053,1.964612658,-0.12093725,4.182744312,2.291434942,5.90E-05,-8.459362556,-0.000498225,0.059189383,-5.27621148,175.9050203,59.48815464,14.05038815,0.958782531,0.033530415,1.63E-05,-2.050153903,3.008936434,0.059191479,5.90E-05,8.75318752,0.00051553,0.058896495,1.013115317,44.46456704,58.90121986,14.05038815,1.026106192,0.032755779,-4.70E-05,-0.773326916,1.799433108,0.058898752,5.90E-05,-3.293596579,-0.000193981,0.026812048,2.040386403,165.1340139,12.20660309,14.05038815,1.016368245,0.016508764,-1.57E-06,-0.639045204,1.655413449,0.02681275,5.90E-05
normal,61036.00859,0.985023701,0.589118243,-0.01424132,-1.210127301,81627.15978,15.91277051,2.218219891,0.510561703,0.989299192,-0.222413307,2.440633198,1.147750842,1.64E-05,8.528047803,0.000137631,0.023537697,0.845248987,88.09442459,34.33011198,15.91319336,0.74811555,0.015647182,2.25E-05,-0.643722371,1.391837921,0.023538099,1.63E-05,-9.381242104,-0.000151401,0.028962556,0.581975757,106.1852421,51.97782161,15.91314099,0.731749135,0.017735017,-0.000110446,-0.688170252,1.419919387,0.028962952,1.63E-05,-4.894180581,-7.90E-05,0.017771875,0.649430324,32.20022424,19.57106758,15.91284094,0.475354132,0.012444717,-8.18E-06,-0.393692426,0.869046558,0.01777205,1.64E-05,31508.17212,1.907043464,1.207203647,-0.016429834,-1.235411782,84165.63586,14.01144977,4.149841798,1.048467315,1.926608634,-0.42856395,4.578405748,2.257023576,6.06E-05,1.420884953,8.60E-05,0.059145649,-0.106836967,35.39487905,57.79751137,14.01161651,1.08225254,0.035573272,8.61E-07,-1.194654701,2.276907241,0.059145712,6.06E-05,-4.370089103,-0.000264501,0.082168573,-2.032169603,54.78677388,111.5523199,14.01161651,1.209226583,0.043166403,-5.64E-05,-1.674303384,2.883529966,0.082168999,6.06E-05,1.72333038,0.000104305,0.033933058,-0.153856859,63.6882653,19.02447711,14.01144977,0.67362099,0.021315813,2.46E-06,-0.907787643,1.581408634,0.033933219,6.06E-05
normal,65585.15192,0.982725762,0.591280038,-0.000713444,-1.229819584,87784.62964,16.02463195,2.035187785,0.513961774,0.976492293,-0.278225166,2.313412952,1.146892326,1.50E-05,-7.178372259,-0.00010756,0.028783451,-1.85870461,83.71220127,55.29234169,16.02475704,0.65452703,0.019661398,5.55E-05,-0.930125548,1.584652578,0.028783652,1.50E-05,-2.629933337,-3.94E-05,0.03594876,0.568783378,55.10065225,86.24651401,16.02475704,0.820467732,0.021377073,-4.09E-06,-0.785713453,1.606181185,0.035948782,1.50E-05,6.059666652,9.08E-05,0.024358168,-0.123770918,9.234186238,39.59756239,16.02457201,0.430862514,0.017724952,8.17E-05,-0.57018395,1.001046464,0.024358337,1.50E-05,33810.96415,1.913467128,1.213379899,0.016522485,-1.266942848,90711.54651,14.10901442,4.063577282,1.059122301,1.887693428,-0.299559094,4.363136376,2.265755333,5.66E-05,-1.568003598,-8.87E-05,0.055373683,1.41105544,64.57570068,54.18068362,14.10901442,1.644688121,0.033876831,0.000158873,-0.910856033,2.555544155,0.055373754,5.66E-05,21.87083211,0.001237738,0.084782833,-0.921082278,71.78822674,127.0413046,14.10901442,0.852242243,0.041827177,3.65E-08,-2.202162127,3.05440437,0.084791867,5.66E-05,-1.347190394,-7.62E-05,0.03427118,-2.288879212,61.09941066,20.75376162,14.10901442,0.420941232,0.022714493,-1.98E-08,-0.984894574,1.405835806,0.034271265,5.66E-05
normal,66870.93663,0.996868512,0.582913756,0.006756005,-1.207552847,89454.87992,16.03315055,2.042643513,0.505270302,0.992995236,-0.232928894,2.275572407,1.154787979,1.49E-05,-6.076935755,-9.06E-05,0.026020557,-7.564704097,397.6250117,45.41904138,16.03324062,0.710065863,0.012815015,-3.58E-06,-1.203808621,1.913874484,0.026020715,1.49E-05,6.765143967,0.00010085,0.029019677,-0.292247462,173.5777094,56.49238592,16.03324062,0.896368072,0.015189044,-5.29E-05,-1.060397504,1.956765576,0.029019852,1.49E-05,-1.623225528,-2.42E-05,0.017319192,-0.20521862,159.2361769,20.12128073,16.03324062,0.661941186,0.009931542,1.09E-05,-0.567929897,1.229871083,0.017319209,1.49E-05,34565.96074,1.954093546,1.193521741,0.031121507,-1.246694693,92742.99777,14.11056487,4.009090433,1.039210278,1.928501706,-0.080150288,4.089240721,2.289754514,5.65E-05,0.01332338,7.53E-07,0.052949992,-0.052258196,39.77423791,49.59467838,14.11056487,0.860688633,0.026655816,-7.38E-05,-0.760723117,1.62141175,0.052949992,5.65E-05,0.316818962,1.79E-05,0.061959291,-1.782314689,50.91330193,67.90725866,14.11056487,0.820473014,0.030990118,0.000133394,-1.114799428,1.935272442,0.061959294,5.65E-05,1.102589168,6.23E-05,0.033796855,0.702229349,79.41661776,20.20492937,14.11056487,0.816702393,0.017748463,-1.91E-05,-0.864651814,1.681354207,0.033796913,5.65E-05
